ProductId,ProductName,ProductPrice,ProductStock,ProductDescription,ProductCreatedDate,ProductIsActive,CategoryId
17092,Mekanik klavye şık,87.14,299,Mekanik klavye ürünü İçecekler kategorisinde yer alır.,2026-01-24,1,2
17093,Budama makası şık,1476.13,950,Budama makası ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-01,1,13
17094,Nemlendirici krem klasik,922.33,218,Nemlendirici krem ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-03,1,14
17095,Keratin şampuan katkısız,2430.95,873,Keratin şampuan ürünü Moda & Giyim kategorisinde yer alır.,2026-01-23,1,4
17096,Far ampulü ergonomik,106.79,511,Far ampulü ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-08,1,1
17097,Cilt temizleme suyu ahşap,48.76,444,Cilt temizleme suyu ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-02,1,9
17098,Cilt temizleme suyu ergonomik,2021.39,260,Cilt temizleme suyu ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-06,1,14
17099,Fotokopi kağıdı premium,25.81,622,Fotokopi kağıdı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-20,1,11
17100,Yoga matı pratik,154.95,179,Yoga matı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-05,1,11
17101,Duvar saati retro,1833.99,266,Duvar saati ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-29,1,3
17102,Bisiklet kaskı ergonomik,496.44,59,Bisiklet kaskı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-09,1,6
17103,Masa seti retro,724.96,693,Masa seti ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-11,1,6
17104,El aleti ergonomik,33.74,166,El aleti ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-14,1,9
17105,Araç tutucu retro,1984.67,701,Araç tutucu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-22,1,13
17106,Araç kokusu ergonomik,59.59,13,Araç kokusu ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-11,1,1
17107,Köy peyniri klasik,1811.45,245,Köy peyniri ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-27,1,14
17108,Odunsu parfüm aromatik,2916.99,837,Odunsu parfüm ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-18,1,3
17109,Kedi mama kabı aromatik,959.35,727,Kedi mama kabı ürünü Aksesuar kategorisinde yer alır.,2026-01-16,1,15
17110,Model uçak ahşap,2009.69,920,Model uçak ürünü Aksesuar kategorisinde yer alır.,2026-01-30,1,15
17111,Cilt temizleme suyu aromatik,1214.18,467,Cilt temizleme suyu ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-12,1,12
17112,Modern halı ergonomik,827.2,583,Modern halı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-12,1,7
17113,Köpek tasması premium,238.02,176,Köpek tasması ürünü Aksesuar kategorisinde yer alır.,2026-01-22,1,15
17114,Köy peyniri premium,1236.44,578,Köy peyniri ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-26,1,13
17115,Oyuncak top premium,1128.76,153,Oyuncak top ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-04,1,8
17116,Model uçak ahşap,2366.62,191,Model uçak ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-15,1,6
17117,Yoga matı premium,25.79,61,Yoga matı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-04,1,11
17118,Filtre kahve ergonomik,199.7,371,Filtre kahve ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-13,1,13
17119,Limonata pratik,2830.0,896,Limonata ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-03,1,6
17120,Termos şık,104.82,192,Termos ürünü İçecekler kategorisinde yer alır.,2026-01-26,1,2
17121,Cilt temizleme suyu minimal,221.21,790,Cilt temizleme suyu ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-26,1,9
17122,Kedi kumu dayanıklı,2000.98,96,Kedi kumu ürünü Aksesuar kategorisinde yer alır.,2026-01-10,1,15
17123,Bluetooth kulaklık dayanıklı,5108.48,260,Bluetooth kulaklık ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-22,1,3
17124,Bahçe hortumu pratik,2703.64,787,Bahçe hortumu ürünü Moda & Giyim kategorisinde yer alır.,2026-02-19,1,4
17125,Doğal gübre ergonomik,117.26,562,Doğal gübre ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-12,1,14
17126,Trekking çanta şık,109.88,552,Trekking çanta ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-16,1,10
17127,Budama makası klasik,74.76,248,Budama makası ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-10,1,8
17128,Far ampulü şık,46.81,367,Far ampulü ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-24,1,9
17129,Zeytinyağı organik,164.6,94,Zeytinyağı ürünü İçecekler kategorisinde yer alır.,2026-01-09,1,2
17130,Antep fıstığı klasik,2518.17,33,Antep fıstığı ürünü Aksesuar kategorisinde yer alır.,2026-01-02,1,15
17131,Boya seti doğal,1070.2,201,Boya seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-15,1,3
17132,Tüy fırçası doğal,396.22,701,Tüy fırçası ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-01,1,13
17133,Dekoratif ayna modern,47.0,94,Dekoratif ayna ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-06,1,10
17134,Çerçeve seti çelik,2355.75,770,Çerçeve seti ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-10,1,13
17135,Ofis organizer modern,633.83,316,Ofis organizer ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-10,1,14
17136,Puzzle aromatik,787.63,31,Puzzle ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-18,1,7
17137,Filtre kahve aromatik,45.58,913,Filtre kahve ürünü İçecekler kategorisinde yer alır.,2026-01-20,1,2
17138,Model uçak dayanıklı,918.76,94,Model uçak ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-18,1,5
17139,Doğal gübre ahşap,1496.31,73,Doğal gübre ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-17,1,8
17140,Yeşil çay çelik,54.09,456,Yeşil çay ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-16,1,10
17141,Budama makası ergonomik,69.34,294,Budama makası ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-20,1,10
17142,Cilt temizleme suyu katkısız,635.41,902,Cilt temizleme suyu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-15,1,13
17143,Nemlendirici krem minimal,149.61,371,Nemlendirici krem ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-02,1,11
17144,Masa lambası minimal,2254.96,136,Masa lambası ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-20,1,12
17145,Odunsu parfüm aromatik,503.89,318,Odunsu parfüm ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-02,1,12
17146,Bisiklet kaskı ergonomik,208.88,96,Bisiklet kaskı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-15,1,7
17147,Model uçak klasik,548.23,82,Model uçak ürünü Aksesuar kategorisinde yer alır.,2026-01-02,1,15
17148,Limonata organik,1290.38,180,Limonata ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-19,1,7
17149,Boya seti organik,2236.51,246,Boya seti ürünü Moda & Giyim kategorisinde yer alır.,2026-01-24,1,4
17150,Odunsu parfüm şık,247.85,98,Odunsu parfüm ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-11,1,8
17151,Fotokopi kağıdı klasik,1972.87,103,Fotokopi kağıdı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-06,1,4
17152,Araç kokusu şık,149.16,510,Araç kokusu ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-19,1,6
17153,Puzzle klasik,46.81,87,Puzzle ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-09,1,11
17154,Masa lambası katkısız,737.18,438,Masa lambası ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-10,1,12
17155,Satranç takımı ergonomik,1186.16,10,Satranç takımı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-12,1,14
17156,Dolma kalem modern,2840.62,390,Dolma kalem ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-15,1,3
17157,Tarhana aromatik,1726.46,592,Tarhana ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-03,1,7
17158,Doğal gübre klasik,1223.04,545,Doğal gübre ürünü Moda & Giyim kategorisinde yer alır.,2026-01-01,1,4
17159,Bluetooth kulaklık ergonomik,184.82,662,Bluetooth kulaklık ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-03,1,10
17160,Trekking çanta aromatik,2380.57,953,Trekking çanta ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-01,1,3
17161,Odunsu parfüm dayanıklı,615.35,609,Odunsu parfüm ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-17,1,13
17162,Araç kokusu premium,1250.26,942,Araç kokusu ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-19,1,8
17163,Filtre kahve doğal,70.69,459,Filtre kahve ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-13,1,12
17164,Oyuncak top katkısız,1076.84,610,Oyuncak top ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-04,1,14
17165,Model uçak katkısız,658.56,538,Model uçak ürünü Aksesuar kategorisinde yer alır.,2026-01-23,1,15
17166,Kauçuk top pratik,163.03,887,Kauçuk top ürünü Aksesuar kategorisinde yer alır.,2026-01-30,1,15
17167,Paspas seti organik,167.06,830,Paspas seti ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-25,1,11
17168,Çerçeve seti doğal,2427.53,344,Çerçeve seti ürünü Aksesuar kategorisinde yer alır.,2026-02-04,1,15
17169,Filtre kahve premium,990.0,989,Filtre kahve ürünü Moda & Giyim kategorisinde yer alır.,2026-02-16,1,4
17170,Tarhana modern,676.3,294,Tarhana ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-10,1,12
17171,Akü şarj cihazı ahşap,151.01,353,Akü şarj cihazı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-18,1,11
17172,Ajanda retro,2201.06,56,Ajanda ürünü Moda & Giyim kategorisinde yer alır.,2026-01-20,1,4
17173,Yeşil çay retro,2390.89,170,Yeşil çay ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-23,1,3
17174,Köpek tasması pratik,6146.81,925,Köpek tasması ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-01,1,3
17175,Fotokopi kağıdı organik,134.22,927,Fotokopi kağıdı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-13,1,12
17176,Doğal gübre ahşap,1059.17,792,Doğal gübre ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-20,1,5
17177,Kedi mama kabı minimal,96.65,872,Kedi mama kabı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-28,1,10
17178,Mekanik klavye modern,1265.6,361,Mekanik klavye ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-29,1,8
17179,Limonata aromatik,1354.72,361,Limonata ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-03,1,13
17180,Boya seti retro,158.16,513,Boya seti ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-17,1,9
17181,Far ampulü dayanıklı,2394.34,327,Far ampulü ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-20,1,3
17182,Duvar saati minimal,685.7,493,Duvar saati ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-28,1,12
17183,Siyah çay organik,419.53,108,Siyah çay ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-24,1,5
17184,El aleti organik,5030.46,232,El aleti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-17,1,3
17185,Duvar saati dayanıklı,44.01,745,Duvar saati ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-04,1,1
17186,Modern halı doğal,998.28,665,Modern halı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-29,1,14
17187,Masa seti pratik,895.85,904,Masa seti ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-13,1,7
17188,Kedi kumu minimal,45.71,821,Kedi kumu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-23,1,11
17189,Araç kokusu pratik,87.79,158,Araç kokusu ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-20,1,1
17190,Odunsu parfüm şık,1660.91,730,Odunsu parfüm ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-30,1,12
17191,Bluetooth kulaklık premium,128.77,856,Bluetooth kulaklık ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-14,1,9
17192,Odunsu parfüm dayanıklı,108.56,625,Odunsu parfüm ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-24,1,7
17193,Oyuncak top şık,1191.32,247,Oyuncak top ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-27,1,14
17194,Filtre kahve doğal,2452.89,844,Filtre kahve ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-30,1,8
17195,Antep fıstığı retro,59.75,317,Antep fıstığı ürünü İçecekler kategorisinde yer alır.,2026-01-18,1,2
17196,Kedi mama kabı minimal,1411.67,31,Kedi mama kabı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-04,1,13
17197,Siyah çay dayanıklı,167.19,598,Siyah çay ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-20,1,10
17198,Keratin şampuan ahşap,463.93,179,Keratin şampuan ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-18,1,14
17199,Limonata premium,246.97,960,Limonata ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-25,1,5
17200,Oyuncak top şık,2113.66,671,Oyuncak top ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-07,1,12
17201,Ajanda retro,581.77,749,Ajanda ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-01,1,5
17202,Cilt temizleme suyu retro,876.89,645,Cilt temizleme suyu ürünü Moda & Giyim kategorisinde yer alır.,2026-01-13,1,4
17203,Kablosuz mouse retro,1204.63,605,Kablosuz mouse ürünü Aksesuar kategorisinde yer alır.,2026-01-08,1,15
17204,Ofis organizer şık,141.25,674,Ofis organizer ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-01,1,10
17205,Modern halı dayanıklı,454.83,633,Modern halı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-30,1,6
17206,Dekoratif ayna minimal,58.34,28,Dekoratif ayna ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-03,1,1
17207,Bluetooth kulaklık katkısız,136.04,297,Bluetooth kulaklık ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-05,1,9
17208,Salep organik,1694.59,543,Salep ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-03,1,13
17209,Kuru kayısı klasik,147.75,758,Kuru kayısı ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-12,1,1
17210,Odunsu parfüm klasik,1446.78,540,Odunsu parfüm ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-02,1,5
17211,Model uçak çelik,176.17,830,Model uçak ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-12,1,10
17212,Puzzle retro,1986.87,980,Puzzle ürünü Moda & Giyim kategorisinde yer alır.,2026-02-14,1,4
17213,Modern halı aromatik,5013.29,475,Modern halı ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-03,1,3
17214,Kablosuz mouse premium,168.71,263,Kablosuz mouse ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-18,1,9
17215,Duvar saati premium,697.72,505,Duvar saati ürünü Aksesuar kategorisinde yer alır.,2026-01-22,1,15
17216,Bisiklet kaskı klasik,909.59,367,Bisiklet kaskı ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-05,1,8
17217,Köpek tasması şık,687.7,118,Köpek tasması ürünü Moda & Giyim kategorisinde yer alır.,2026-01-04,1,4
17218,Modern halı minimal,98.6,268,Modern halı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-20,1,7
17219,Keratin şampuan aromatik,135.02,230,Keratin şampuan ürünü İçecekler kategorisinde yer alır.,2026-01-07,1,2
17220,Paspas seti pratik,2345.85,380,Paspas seti ürünü Aksesuar kategorisinde yer alır.,2026-02-05,1,15
17221,Akü şarj cihazı ahşap,773.39,759,Akü şarj cihazı ürünü Aksesuar kategorisinde yer alır.,2026-02-16,1,15
17222,Kablosuz mouse minimal,129.01,144,Kablosuz mouse ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-05,1,1
17223,Fotokopi kağıdı ergonomik,663.42,285,Fotokopi kağıdı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-11,1,6
17224,Tüy fırçası retro,721.67,999,Tüy fırçası ürünü Moda & Giyim kategorisinde yer alır.,2026-01-18,1,4
17225,Far ampulü şık,1289.54,657,Far ampulü ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-02,1,5
17226,Duvar saati minimal,3793.9,766,Duvar saati ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-12,1,3
17227,Boya seti modern,5881.1,248,Boya seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-24,1,3
17228,Yoga matı organik,2474.61,323,Yoga matı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-26,1,14
17229,Siyah çay ahşap,237.83,989,Siyah çay ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-14,1,14
17230,Kuru kayısı retro,87.48,342,Kuru kayısı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-05,1,11
17231,Satranç takımı dayanıklı,271.85,785,Satranç takımı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-04,1,4
17232,Odunsu parfüm modern,3707.4,12,Odunsu parfüm ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-08,1,3
17233,Trekking çanta klasik,3317.61,419,Trekking çanta ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-20,1,3
17234,Far ampulü dayanıklı,51.6,151,Far ampulü ürünü İçecekler kategorisinde yer alır.,2026-02-20,1,2
17235,Masa lambası doğal,39.32,495,Masa lambası ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-14,1,10
17236,Saç serumu modern,2582.57,229,Saç serumu ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-08,1,14
17237,Kuru kayısı şık,1126.71,864,Kuru kayısı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-27,1,14
17238,Kedi kumu şık,446.32,852,Kedi kumu ürünü Aksesuar kategorisinde yer alır.,2026-02-04,1,15
17239,Filtre kahve ahşap,1248.64,259,Filtre kahve ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-28,1,7
17240,Filtre kahve organik,503.76,312,Filtre kahve ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-20,1,13
17241,Doğal gübre ahşap,857.09,836,Doğal gübre ürünü Aksesuar kategorisinde yer alır.,2026-01-07,1,15
17242,Araç kokusu katkısız,1813.2,365,Araç kokusu ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-05,1,7
17243,Kamp çadırı katkısız,31.4,351,Kamp çadırı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-01,1,11
17244,Kamp çadırı ergonomik,56.73,630,Kamp çadırı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-10,1,11
17245,Satranç takımı katkısız,540.69,280,Satranç takımı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-02,1,12
17246,Dolma kalem ahşap,34.61,670,Dolma kalem ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-18,1,10
17247,Puzzle pratik,157.47,186,Puzzle ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-05,1,11
17248,Oyuncak top premium,1038.97,107,Oyuncak top ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-08,1,5
17249,Far ampulü şık,25.13,926,Far ampulü ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-22,1,11
17250,Modern halı katkısız,193.26,819,Modern halı ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-31,1,9
17251,Antep fıstığı klasik,162.38,364,Antep fıstığı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-04,1,14
17252,Araç kokusu aromatik,237.82,457,Araç kokusu ürünü İçecekler kategorisinde yer alır.,2026-02-15,1,2
17253,Kuru kayısı şık,980.7,720,Kuru kayısı ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-04,1,5
17254,Yoga matı minimal,49.3,660,Yoga matı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-15,1,11
17255,Kedi kumu şık,1788.16,295,Kedi kumu ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-16,1,14
17256,Bahçe hortumu doğal,413.49,305,Bahçe hortumu ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-21,1,14
17257,Kamp çadırı organik,1078.54,319,Kamp çadırı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-18,1,12
17258,Oyuncak top dayanıklı,83.24,602,Oyuncak top ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-13,1,10
17259,Kauçuk top ergonomik,1888.45,100,Kauçuk top ürünü Moda & Giyim kategorisinde yer alır.,2026-01-18,1,4
17260,Yeşil çay aromatik,46.36,886,Yeşil çay ürünü İçecekler kategorisinde yer alır.,2026-02-15,1,2
17261,Araç tutucu dayanıklı,143.57,804,Araç tutucu ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-18,1,1
17262,Duvar saati dayanıklı,1372.7,661,Duvar saati ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-06,1,13
17263,Bisiklet kaskı ahşap,305.89,399,Bisiklet kaskı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-28,1,12
17264,Trekking çanta doğal,1645.17,22,Trekking çanta ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-15,1,7
17265,Araç kokusu ergonomik,156.87,227,Araç kokusu ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-03,1,1
17266,Paspas seti modern,163.07,495,Paspas seti ürünü İçecekler kategorisinde yer alır.,2026-01-30,1,2
17267,Satranç takımı klasik,829.13,442,Satranç takımı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-30,1,12
17268,Termos retro,28.65,448,Termos ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-12,1,11
17269,Oyuncak top modern,726.69,828,Oyuncak top ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-30,1,8
17270,Budama makası pratik,212.03,408,Budama makası ürünü İçecekler kategorisinde yer alır.,2026-01-06,1,2
17271,Tarhana minimal,749.58,608,Tarhana ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-10,1,13
17272,Cilt temizleme suyu modern,91.64,757,Cilt temizleme suyu ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-15,1,9
17273,Boya seti klasik,134.76,487,Boya seti ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-12,1,11
17274,Zeytinyağı doğal,192.58,698,Zeytinyağı ürünü İçecekler kategorisinde yer alır.,2026-02-03,1,2
17275,Bahçe hortumu ahşap,65.81,941,Bahçe hortumu ürünü İçecekler kategorisinde yer alır.,2026-01-23,1,2
17276,Dolma kalem retro,783.74,697,Dolma kalem ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-10,1,13
17277,Yoga matı doğal,791.16,437,Yoga matı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-06,1,7
17278,Kauçuk top minimal,2008.25,764,Kauçuk top ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-20,1,7
17279,Kuru kayısı organik,137.67,439,Kuru kayısı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-04,1,11
17280,Kauçuk top organik,74.05,85,Kauçuk top ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-04,1,9
17281,Yoga matı organik,262.17,756,Yoga matı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-02,1,7
17282,Nemlendirici krem aromatik,415.31,630,Nemlendirici krem ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-08,1,5
17283,Mekanik klavye şık,1296.61,970,Mekanik klavye ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-12,1,6
17284,Cilt temizleme suyu çelik,1045.38,197,Cilt temizleme suyu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-09,1,13
17285,Bahçe hortumu şık,538.79,998,Bahçe hortumu ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-19,1,8
17286,Tüy fırçası pratik,238.59,446,Tüy fırçası ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-15,1,10
17287,Dekoratif ayna retro,91.6,983,Dekoratif ayna ürünü Moda & Giyim kategorisinde yer alır.,2026-02-02,1,4
17288,Salep klasik,40.76,662,Salep ürünü İçecekler kategorisinde yer alır.,2026-02-02,1,2
17289,Çerçeve seti minimal,2083.03,143,Çerçeve seti ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-23,1,8
17290,Keratin şampuan aromatik,2023.59,336,Keratin şampuan ürünü Aksesuar kategorisinde yer alır.,2026-02-17,1,15
17291,Fotokopi kağıdı çelik,239.35,781,Fotokopi kağıdı ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-24,1,8
17292,Dekoratif ayna doğal,108.4,802,Dekoratif ayna ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-30,1,10
17293,Bluetooth kulaklık çelik,1379.37,321,Bluetooth kulaklık ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-20,1,3
17294,Yoga matı katkısız,284.17,790,Yoga matı ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-29,1,9
17295,Bahçe hortumu çelik,1550.12,342,Bahçe hortumu ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-12,1,5
17296,Yoga matı minimal,11.58,712,Yoga matı ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-07,1,1
17297,Araç kokusu klasik,151.5,550,Araç kokusu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-31,1,11
17298,Dolma kalem retro,1138.14,208,Dolma kalem ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-01,1,8
17299,Dekoratif ayna klasik,687.47,308,Dekoratif ayna ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-07,1,14
