ProductId,ProductName,ProductPrice,ProductStock,ProductDescription,ProductCreatedDate,ProductIsActive,CategoryId
19402,Çelik Kahve 19402,65.15,521,Kahve ürünü çelik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-24,1,10
19403,Katkısız Model uçak 19403,2433.03,312,Model uçak ürünü katkısız özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-02-09,1,7
19404,Minimal Zeytinyağı 19404,1007.36,35,Zeytinyağı ürünü minimal özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-18,1,12
19405,Uv korumalı Bal 19405,67.94,425,Bal ürünü UV korumalı özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-15,1,10
19406,Uv korumalı Monitör 19406,657.81,540,Monitör ürünü UV korumalı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-10,1,6
19407,Ortopedik Saksı 19407,169.87,273,Saksı ürünü ortopedik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-24,1,6
19408,Premium Gübre 19408,93.64,974,Gübre ürünü premium özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-17,1,11
19409,Katkısız Tasma 19409,621.18,179,Tasma ürünü katkısız özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-08,1,6
19410,Koleksiyon Mama kabı 19410,1856.5,538,Mama kabı ürünü koleksiyon özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-16,1,14
19411,Organik Satranç 19411,1626.37,875,Satranç ürünü organik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-12,1,7
19412,Koleksiyon Tutucu 19412,734.77,472,Tutucu ürünü koleksiyon özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-13,1,6
19413,Çelik Saat 19413,101.23,190,Saat ürünü çelik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-05,1,1
19414,Koleksiyon Kulaklık 19414,2733.43,155,Kulaklık ürünü koleksiyon özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-22,1,3
19415,Ahşap Model uçak 19415,20.82,296,Model uçak ürünü ahşap özelliklere sahiptir ve kategori: İçecekler,2026-02-17,1,2
19416,Darbeye dayanıklı Mama kabı 19416,155.89,809,Mama kabı ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-23,1,7
19417,Ergonomik Hortum 19417,634.29,541,Hortum ürünü ergonomik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-19,1,6
19418,Retro Fıstık 19418,1586.79,323,Fıstık ürünü retro özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-16,1,3
19419,Ergonomik Model uçak 19419,77.27,308,Model uçak ürünü ergonomik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-29,1,10
19420,Ortopedik Tarhana 19420,1410.68,775,Tarhana ürünü ortopedik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-05,1,7
19421,Çelik Mont 19421,4774.75,769,Mont ürünü çelik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-31,1,3
19422,Premium Maske 19422,5519.36,782,Maske ürünü premium özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-28,1,3
19423,Organik Salep 19423,138.4,774,Salep ürünü organik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-06,1,10
19424,Retro Mont 19424,871.07,268,Mont ürünü retro özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-20,1,4
19425,Ahşap Gözlük 19425,858.14,883,Gözlük ürünü ahşap özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-09,1,8
19426,Doğal Oyuncak top 19426,1460.23,48,Oyuncak top ürünü doğal özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-28,1,5
19427,Çelik Klavye 19427,2497.13,745,Klavye ürünü çelik özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-02,1,4
19428,Uv korumalı Saksı 19428,97.87,911,Saksı ürünü UV korumalı özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-04,1,1
19429,Katkısız Pantolon 19429,54.78,961,Pantolon ürünü katkısız özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-02,1,11
19430,Organik Pantolon 19430,521.49,691,Pantolon ürünü organik özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-23,1,11
19431,Premium Paspas 19431,1490.63,484,Paspas ürünü premium özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-02,1,12
19432,Minimal Demlik 19432,1333.1,87,Demlik ürünü minimal özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-16,1,12
19433,Organik Tasma 19433,1417.55,932,Tasma ürünü organik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-20,1,8
19434,Katkısız Çay 19434,129.46,595,Çay ürünü katkısız özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-10,1,10
19435,Ortopedik Tutucu 19435,1600.99,610,Tutucu ürünü ortopedik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-04,1,14
19436,Ergonomik Saat 19436,785.95,275,Saat ürünü ergonomik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-20,1,14
19437,Darbeye dayanıklı Limonata 19437,29.43,938,Limonata ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-09,1,1
19438,Minimal Bileklik 19438,3532.76,966,Bileklik ürünü minimal özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-10,1,3
19439,Katkısız Bileklik 19439,2504.91,328,Bileklik ürünü katkısız özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-16,1,5
19440,Çelik Organizer 19440,56.64,62,Organizer ürünü çelik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-14,1,10
19441,Retro Çadır 19441,91.75,538,Çadır ürünü retro özelliklere sahiptir ve kategori: İçecekler,2026-02-03,1,2
19442,Aromatik Organizer 19442,769.69,573,Organizer ürünü aromatik özelliklere sahiptir ve kategori: Aksesuar,2026-01-21,1,15
19443,Doğal Kurabiye kalıbı 19443,3350.8,71,Kurabiye kalıbı ürünü doğal özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-19,1,8
19444,Katkısız Şampuan 19444,358.17,954,Şampuan ürünü katkısız özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-02,1,11
19445,Minimal Gözlük 19445,1876.8,460,Gözlük ürünü minimal özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-19,1,8
19446,Aromatik Demlik 19446,137.57,367,Demlik ürünü aromatik özelliklere sahiptir ve kategori: İçecekler,2026-01-16,1,2
19447,Çelik Demlik 19447,1574.54,723,Demlik ürünü çelik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-04,1,8
19448,Retro Bileklik 19448,6371.31,967,Bileklik ürünü retro özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-30,1,3
19449,Ortopedik Çay 19449,418.43,304,Çay ürünü ortopedik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-26,1,4
19450,Aromatik Paspas 19450,1351.34,349,Paspas ürünü aromatik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-10,1,14
19451,Ortopedik Tasma 19451,1744.67,963,Tasma ürünü ortopedik özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-05,1,4
19452,Ergonomik Gübre 19452,572.73,105,Gübre ürünü ergonomik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-18,1,12
19453,Çelik Oyuncak top 19453,970.02,931,Oyuncak top ürünü çelik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-27,1,14
19454,Katkısız Zeytinyağı 19454,774.55,904,Zeytinyağı ürünü katkısız özelliklere sahiptir ve kategori: Aksesuar,2026-01-30,1,15
19455,Darbeye dayanıklı Satranç 19455,3156.5,703,Satranç ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-17,1,5
19456,Darbeye dayanıklı Fıstık 19456,483.44,332,Fıstık ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-20,1,6
19457,Darbeye dayanıklı Kulaklık 19457,65.39,779,Kulaklık ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-15,1,10
19458,Aromatik Serum 19458,2511.23,636,Serum ürünü aromatik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-10,1,8
19459,Premium Limonata 19459,3282.66,938,Limonata ürünü premium özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-02,1,8
19460,Koleksiyon Gübre 19460,260.49,192,Gübre ürünü koleksiyon özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-06,1,9
19461,Ergonomik Kulaklık 19461,988.01,574,Kulaklık ürünü ergonomik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-28,1,13
19462,Koleksiyon Satranç 19462,971.6,493,Satranç ürünü koleksiyon özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-06,1,13
19463,Darbeye dayanıklı Kahve 19463,628.4,783,Kahve ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-24,1,6
19464,Ergonomik Demlik 19464,981.97,603,Demlik ürünü ergonomik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-18,1,9
19465,Katkısız Saksı 19465,656.61,152,Saksı ürünü katkısız özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-30,1,6
19466,Minimal Peynir 19466,244.42,364,Peynir ürünü minimal özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-04,1,6
19467,Premium Zeytinyağı 19467,2068.8,595,Zeytinyağı ürünü premium özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-23,1,8
19468,Minimal Maske 19468,386.94,458,Maske ürünü minimal özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-17,1,11
19469,Retro Kulaklık 19469,1437.74,106,Kulaklık ürünü retro özelliklere sahiptir ve kategori: Aksesuar,2026-02-12,1,15
19470,Minimal Maske 19470,744.17,41,Maske ürünü minimal özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-25,1,6
19471,Aromatik Fıstık 19471,1730.57,121,Fıstık ürünü aromatik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-24,1,5
19472,Retro Şal 19472,3771.62,919,Şal ürünü retro özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-02-09,1,7
19473,Aromatik Puzzle 19473,165.78,56,Puzzle ürünü aromatik özelliklere sahiptir ve kategori: Aksesuar,2026-02-06,1,15
19474,Retro Peynir 19474,168.12,806,Peynir ürünü retro özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-15,1,1
19475,Darbeye dayanıklı Termos 19475,763.33,562,Termos ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-17,1,13
19476,Uv korumalı Peynir 19476,672.65,225,Peynir ürünü UV korumalı özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-06,1,11
19477,Çelik Pantolon 19477,367.64,812,Pantolon ürünü çelik özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-20,1,4
19478,Minimal Peynir 19478,407.43,741,Peynir ürünü minimal özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-09,1,11
19479,Ahşap Demlik 19479,588.85,884,Demlik ürünü ahşap özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-24,1,12
19480,Retro Ceket 19480,93.52,590,Ceket ürünü retro özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-01,1,9
19481,Organik Parfüm 19481,78.61,46,Parfüm ürünü organik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-08,1,1
19482,Darbeye dayanıklı Gözlük 19482,329.13,721,Gözlük ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-02,1,14
19483,Koleksiyon Monitör 19483,42.78,752,Monitör ürünü koleksiyon özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-09,1,10
19484,Doğal Çanta 19484,2128.52,589,Çanta ürünü doğal özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-22,1,4
19485,Retro Ceket 19485,2202.55,622,Ceket ürünü retro özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-14,1,14
19486,Minimal Paspas 19486,613.16,95,Paspas ürünü minimal özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-17,1,5
19487,Darbeye dayanıklı Ajanda 19487,1833.41,660,Ajanda ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-05,1,14
19488,Koleksiyon Mouse 19488,3620.83,575,Mouse ürünü koleksiyon özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-02,1,5
19489,Retro Model uçak 19489,598.03,551,Model uçak ürünü retro özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-05,1,14
19490,Aromatik Ayna 19490,2915.19,67,Ayna ürünü aromatik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-03,1,13
19491,Uv korumalı Kask 19491,2252.11,489,Kask ürünü UV korumalı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-20,1,14
19492,Premium Dizlik 19492,1677.66,366,Dizlik ürünü premium özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-31,1,4
19493,Organik Organizer 19493,853.69,629,Organizer ürünü organik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-31,1,4
19494,Uv korumalı Şal 19494,679.0,706,Şal ürünü UV korumalı özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-10,1,4
19495,Retro Mama kabı 19495,265.41,372,Mama kabı ürünü retro özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-12,1,11
19496,Premium Pantolon 19496,303.8,594,Pantolon ürünü premium özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-10,1,9
19497,Aromatik Ceket 19497,455.95,375,Ceket ürünü aromatik özelliklere sahiptir ve kategori: Aksesuar,2026-02-16,1,15
19498,Minimal Dizlik 19498,153.75,74,Dizlik ürünü minimal özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-12,1,1
19499,Aromatik Kulaklık 19499,4684.05,183,Kulaklık ürünü aromatik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-25,1,3
19500,Katkısız Çanta 19500,541.25,904,Çanta ürünü katkısız özelliklere sahiptir ve kategori: Aksesuar,2026-01-18,1,15
19501,Minimal Şal 19501,3496.95,582,Şal ürünü minimal özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-26,1,7
19502,Retro Peynir 19502,420.21,575,Peynir ürünü retro özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-15,1,13
19503,Ortopedik Pantolon 19503,1444.85,913,Pantolon ürünü ortopedik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-14,1,12
19504,Doğal Ayna 19504,683.98,395,Ayna ürünü doğal özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-13,1,9
19505,Katkısız Kahve 19505,3562.22,169,Kahve ürünü katkısız özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-02-10,1,5
19506,Premium Paspas 19506,75.75,469,Paspas ürünü premium özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-31,1,1
19507,Uv korumalı Model uçak 19507,267.18,600,Model uçak ürünü UV korumalı özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-03,1,11
19508,Retro Dizlik 19508,1279.42,374,Dizlik ürünü retro özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-12,1,4
19509,Ortopedik Bileklik 19509,1663.27,597,Bileklik ürünü ortopedik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-23,1,12
19510,Darbeye dayanıklı Monitör 19510,2231.94,204,Monitör ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-12,1,8
19511,Çelik Termometre 19511,1517.06,668,Termometre ürünü çelik özelliklere sahiptir ve kategori: Aksesuar,2026-01-30,1,15
19512,Aromatik Saat 19512,391.15,524,Saat ürünü aromatik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-06,1,12
19513,Uv korumalı Saksı 19513,1618.99,592,Saksı ürünü UV korumalı özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-01,1,7
19514,Organik Maske 19514,81.2,562,Maske ürünü organik özelliklere sahiptir ve kategori: İçecekler,2026-02-20,1,2
19515,Çelik Dizlik 19515,2369.9,607,Dizlik ürünü çelik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-17,1,5
19516,Ortopedik Monitör 19516,22.41,193,Monitör ürünü ortopedik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-03,1,1
19517,Darbeye dayanıklı Çanta 19517,1484.57,340,Çanta ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-14,1,14
19518,Premium Mont 19518,496.61,993,Mont ürünü premium özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-10,1,9
19519,Organik Tasma 19519,669.03,628,Tasma ürünü organik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-10,1,12
19520,Çelik Puzzle 19520,1139.16,822,Puzzle ürünü çelik özelliklere sahiptir ve kategori: Aksesuar,2026-02-19,1,15
19521,Koleksiyon Oyuncak top 19521,1603.54,67,Oyuncak top ürünü koleksiyon özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-13,1,13
19522,Retro Bileklik 19522,34.7,348,Bileklik ürünü retro özelliklere sahiptir ve kategori: İçecekler,2026-02-12,1,2
19523,Aromatik Fıstık 19523,65.67,548,Fıstık ürünü aromatik özelliklere sahiptir ve kategori: İçecekler,2026-02-11,1,2
19524,Koleksiyon Model uçak 19524,250.25,118,Model uçak ürünü koleksiyon özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-02,1,9
19525,Çelik Bal 19525,805.01,21,Bal ürünü çelik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-09,1,9
19526,Uv korumalı Kurabiye kalıbı 19526,573.28,502,Kurabiye kalıbı ürünü UV korumalı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-09,1,6
19527,Çelik Termos 19527,699.37,882,Termos ürünü çelik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-27,1,6
19528,Koleksiyon Pantolon 19528,436.02,729,Pantolon ürünü koleksiyon özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-02,1,13
19529,Organik Pantolon 19529,346.88,546,Pantolon ürünü organik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-06,1,3
19530,Ahşap Bal 19530,114.02,15,Bal ürünü ahşap özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-01,1,1
19531,Koleksiyon Satranç 19531,2771.72,781,Satranç ürünü koleksiyon özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-16,1,14
19532,Uv korumalı Limonata 19532,3688.89,396,Limonata ürünü UV korumalı özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-16,1,3
19533,Doğal Saat 19533,2233.59,293,Saat ürünü doğal özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-20,1,3
19534,Minimal Hortum 19534,747.02,415,Hortum ürünü minimal özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-15,1,8
19535,Premium Bileklik 19535,3702.47,823,Bileklik ürünü premium özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-13,1,3
19536,Ortopedik Kurabiye kalıbı 19536,275.27,663,Kurabiye kalıbı ürünü ortopedik özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-13,1,11
19537,Katkısız Tarhana 19537,1487.71,196,Tarhana ürünü katkısız özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-02,1,14
19538,Ergonomik Saksı 19538,154.98,37,Saksı ürünü ergonomik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-01,1,1
19539,Koleksiyon Organizer 19539,761.23,802,Organizer ürünü koleksiyon özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-01,1,11
19540,Organik Tasma 19540,730.51,298,Tasma ürünü organik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-02,1,12
19541,Çelik Tutucu 19541,2776.99,572,Tutucu ürünü çelik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-15,1,4
19542,Ahşap Tarhana 19542,77.89,850,Tarhana ürünü ahşap özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-05,1,1
19543,Organik Klavye 19543,3025.93,709,Klavye ürünü organik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-15,1,5
19544,Darbeye dayanıklı Oyuncak top 19544,542.66,851,Oyuncak top ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-15,1,4
19545,Ahşap Tutucu 19545,213.76,614,Tutucu ürünü ahşap özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-22,1,6
19546,Darbeye dayanıklı Saksı 19546,69.69,632,Saksı ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: İçecekler,2026-01-25,1,2
19547,Aromatik Çadır 19547,2270.0,393,Çadır ürünü aromatik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-22,1,14
19548,Ergonomik Çay 19548,625.15,26,Çay ürünü ergonomik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-19,1,6
19549,Ergonomik Salep 19549,5886.81,829,Salep ürünü ergonomik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-01,1,3
19550,Ergonomik Termometre 19550,72.07,770,Termometre ürünü ergonomik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-02,1,1
19551,Katkısız Organizer 19551,5386.59,90,Organizer ürünü katkısız özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-02,1,8
19552,Premium Gözlük 19552,133.21,833,Gözlük ürünü premium özelliklere sahiptir ve kategori: İçecekler,2026-02-15,1,2
19553,Organik Maske 19553,2380.47,515,Maske ürünü organik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-28,1,5
19554,Ortopedik Ajanda 19554,1444.96,389,Ajanda ürünü ortopedik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-02,1,8
19555,Minimal Tasma 19555,64.52,958,Tasma ürünü minimal özelliklere sahiptir ve kategori: İçecekler,2026-01-17,1,2
19556,Ergonomik Parfüm 19556,4034.98,955,Parfüm ürünü ergonomik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-10,1,7
19557,Doğal Paspas 19557,1890.16,913,Paspas ürünü doğal özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-04,1,12
19558,Retro Peynir 19558,98.95,89,Peynir ürünü retro özelliklere sahiptir ve kategori: İçecekler,2026-02-11,1,2
19559,Koleksiyon Elbise 19559,1245.19,255,Elbise ürünü koleksiyon özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-14,1,3
19560,Ergonomik Kulaklık 19560,210.79,107,Kulaklık ürünü ergonomik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-15,1,1
19561,Organik Bileklik 19561,1436.71,940,Bileklik ürünü organik özelliklere sahiptir ve kategori: Aksesuar,2026-02-08,1,15
19562,Ergonomik Monitör 19562,85.77,705,Monitör ürünü ergonomik özelliklere sahiptir ve kategori: İçecekler,2026-02-03,1,2
19563,Organik Demlik 19563,887.6,154,Demlik ürünü organik özelliklere sahiptir ve kategori: Aksesuar,2026-01-05,1,15
19564,Premium Mouse 19564,414.24,514,Mouse ürünü premium özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-04,1,5
19565,Darbeye dayanıklı Ayna 19565,832.9,973,Ayna ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-05,1,13
19566,Minimal Kurabiye kalıbı 19566,8311.19,237,Kurabiye kalıbı ürünü minimal özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-13,1,3
19567,Aromatik Kulaklık 19567,1759.64,748,Kulaklık ürünü aromatik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-05,1,14
19568,Katkısız Çadır 19568,409.12,277,Çadır ürünü katkısız özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-20,1,11
19569,Darbeye dayanıklı Tarhana 19569,768.97,535,Tarhana ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-23,1,6
19570,Aromatik Peynir 19570,2281.57,959,Peynir ürünü aromatik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-01,1,8
19571,Retro Pantolon 19571,49.97,934,Pantolon ürünü retro özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-07,1,1
19572,Darbeye dayanıklı Hortum 19572,765.57,753,Hortum ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-28,1,12
19573,Ergonomik Maske 19573,2355.81,42,Maske ürünü ergonomik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-24,1,13
19574,Organik Tutucu 19574,995.69,143,Tutucu ürünü organik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-01,1,5
19575,Ortopedik Puzzle 19575,4626.46,642,Puzzle ürünü ortopedik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-13,1,3
19576,Ortopedik Parfüm 19576,338.26,663,Parfüm ürünü ortopedik özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-30,1,11
19577,Çelik Elbise 19577,1960.95,627,Elbise ürünü çelik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-13,1,5
19578,Ahşap Çadır 19578,2806.16,279,Çadır ürünü ahşap özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-08,1,8
19579,Katkısız Şal 19579,635.67,709,Şal ürünü katkısız özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-12,1,12
19580,Ergonomik Klavye 19580,1238.09,718,Klavye ürünü ergonomik özelliklere sahiptir ve kategori: Aksesuar,2026-01-22,1,15
19581,Ahşap Ayna 19581,1740.94,864,Ayna ürünü ahşap özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-14,1,12
19582,Premium Ayna 19582,1041.19,144,Ayna ürünü premium özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-14,1,13
19583,Minimal Kulaklık 19583,145.2,53,Kulaklık ürünü minimal özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-12,1,1
19584,Koleksiyon Satranç 19584,100.2,890,Satranç ürünü koleksiyon özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-02-06,1,10
